"654534","Paneer Makhani","4","45","205.38","https://spoonacular.com/paneer-makhani-654534","Need a <b>gluten free and lacto ovo vegetarian side dish</b>? Paneer Makhani could be an outstanding recipe to try. One serving contains <b>295 calories</b>, <b>9g of protein</b>, and <b>26g of fat</b>. For <b>$2.05 per serving</b>, this recipe <b>covers 4%</b> of your daily requirements of vitamins and minerals. This recipe serves 4. This recipe from Foodista has 10 fans. Head to the store and pick up paneer, salt, cumin powder, and a few other things to make it today. From preparation to the plate, this recipe takes approximately <b>approximately 45 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 12%</b>, which is not so awesome. Try <a href=""https://spoonacular.com/recipes/paneer-makhani-how-to-make-paneer-makhani-paneer-s-486628"">paneer makhani , how to make paneer makhani | paneer s</a>, <a href=""https://spoonacular.com/recipes/paneer-makhani-paneer-butter-masala-restaurant-style-600613"">Paneer Makhani (Paneer Butter Masala) (Restaurant Style)</a>, and <a href=""https://spoonacular.com/recipes/paneer-makhani-667926"">Paneer Makhani</a> for similar recipes.","Heat the oil in a pan. Grate the onion and the garlic into it. Add the grated ginger as well. Let it saut for 2 mins. 
Add in the turmeric powder, coriander powder, cumin powder and kashmiri mirch and saut for a couple more minutes. 
Add the kasuri methi and the tomato paste mixed in water. Add some more water if required. 
When it starts to boil, add the salt and paneer cubes. Let it cook in the gravy for a couple of minutes. 
Add the cream and sugar and mix well. Dont let it boil after you have added the cream, just simmer for 15 minutes or so."
"639512","Citrus Arugula Salad with Seared Scallops","2","45","145.19","https://spoonacular.com/citrus-arugula-salad-with-seared-scallops-639512","Citrus Arugula Salad with Seared Scallops requires around <b>around 45 minutes</b> from start to finish. For <b>$1.45 per serving</b>, this recipe <b>covers 10%</b> of your daily requirements of vitamins and minerals. Watching your figure? This gluten free, dairy free, whole 30, and pescatarian recipe has <b>82 calories</b>, <b>9g of protein</b>, and <b>1g of fat</b> per serving. This recipe serves 2. A mixture of arugula, scallops, salt, and a handful of other ingredients are all it takes to make this recipe so flavorful. 7 people found this recipe to be scrumptious and satisfying. It works well as a side dish. It is brought to you by Foodista. All things considered, we decided this recipe <b>deserves a spoonacular score of 59%</b>. This score is pretty good. Try <a href=""https://spoonacular.com/recipes/seared-scallops-with-lemony-farro-and-arugula-salad-161631"">Seared Scallops with Lemony Farro and Arugula Salad</a>, <a href=""https://spoonacular.com/recipes/seared-jumbo-sea-scallops-with-wilted-arugula-corn-shiitake-salad-soy-ginger-vinaigrette-257132"">Seared Jumbo Sea Scallops with Wilted Arugula, Corn, Shiitake Salad & Soy Ginger Vinaigrette</a>, and <a href=""https://spoonacular.com/recipes/seared-scallops-with-citrus-ginger-sauce-197958"">Seared Scallops with Citrus Ginger Sauce</a> for similar recipes.","First, you'll want to thinly slice the radishes and cucumber; and, dice the green onion.
In a bowl, squeeze half of the Cara Cara orange and pulp, add salt and whisk together. Add in the radish and cucumber slices, arugula and toss together.
For the scallops: heat oil in a high heat. Place the scallops flat-side down in the hot pan. Don't overcrowd the pan, or the pan won't stay hot enough to give the scallops a good sear. If you have a lot of scallops, it's better to work in batches.
Once you've placed the scallops in the pan, don't touch them. (Let them do their thing!) If you give in to the temptation to move the scallops around the pan, all you'll be doing is preventing them from forming the nice brown crust that you want. Because of variations in scallop thickness, pan temperatures and so on, it's not easy to pinpoint an exact cooking time. But after a couple of minutes, it's OK to peek underneath. If you see a nice, caramel-colored crust on the underside, they're ready to flip.
Plate your salad and place 4 scallops on top. Scallops start to turn rubbery if you wait too long to serve them, so get them on the plate right away. And be sure to serve them with the beautiful caramel-colored crust facing up."
"657306","Pumpkin French Toast","4","20","139.54","https://spoonacular.com/pumpkin-french-toast-657306","Pumpkin French Toast might be just the <b>American</b> recipe you are searching for. This recipe serves 4. Watching your figure? This lacto ovo vegetarian recipe has <b>422 calories</b>, <b>16g of protein</b>, and <b>8g of fat</b> per serving. For <b>$1.4 per serving</b>, this recipe <b>covers 24%</b> of your daily requirements of vitamins and minerals. This recipe from Foodista has 18 fans. A mixture of cinnamon, vanilla, pumpkin puree, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It works well as a rather cheap morn meal. From preparation to the plate, this recipe takes roughly <b>20 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 70%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/video-breakfast-in-bed-pumpkin-french-toast-with-pumpkin-coconut-whip-930348"">VIDEO: Breakfast in Bed Pumpkin French Toast with Pumpkin Coconut Whip</a>, <a href=""https://spoonacular.com/recipes/pumpkin-cheesecake-french-toast-roll-ups-with-pumpkin-spice-dipping-sauce-sundaysupper-611146"">Pumpkin Cheesecake French Toast Roll Ups with Pumpkin Spice Dipping Sauce #SundaySupper</a>, and <a href=""https://spoonacular.com/recipes/pumpkin-french-toast-with-whipped-pumpkin-butter-689040"">Pumpkin French Toast with Whipped Pumpkin Butter</a> for similar recipes.","<ol><li>Mix the eggs, milk, pumpkin, vanilla, brown sugar and spices into a dish for dipping. </li><li>Dip the bread into the egg mixture until evenly coated on both sides, cooks on a grill heated to 350 degrees for about 2-3 minutes per side or until golden brown. </li><li>Serve hot with butter and maple syrup or as we did with pumpkin butter.</li></ol>"
"794352","Creamy Potato Salad with Cashew Dressing and Fresh Basil","6","45","188.1","https://spoonacular.com/creamy-potato-salad-with-cashew-dressing-and-fresh-basil-794352","Creamy Potato Salad with Cashew Dressing and Fresh Basil might be just the side dish you are searching for. One serving contains <b>294 calories</b>, <b>8g of protein</b>, and <b>17g of fat</b>. This recipe serves 6 and costs $1.87 per serving. 18 people were impressed by this recipe. <b>The Fourth Of July</b> will be even more special with this recipe. If you have almond milk, baby potatoes, dijon grain mustard, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 86%</b>. This score is great. Try <a href=""https://spoonacular.com/recipes/sundays-special-house-dressing-looking-for-a-salad-dressing-that-is-creamy-spicy-and-filled-with-fresh-herbs-you-can-make-this-salad-dressing-at-home-easily-599634"">Sunday’s Special House Dressing – looking for a salad dressing that is creamy, spicy, and filled with fresh herbs? You can make this salad dressing at home easily</a>, <a href=""https://spoonacular.com/recipes/roasted-cauliflower-salad-with-creamy-cashew-dressing-926367"">Roasted Cauliflower Salad with Creamy Cashew Dressing</a>, and <a href=""https://spoonacular.com/recipes/the-old-spaghetti-factory-creamy-pesto-dressing-fresh-tasting-salad-dressing-is-hard-to-be-beat-599162"">The Old Spaghetti Factory Creamy Pesto Dressing – fresh tasting salad dressing is hard to be beat</a> for similar recipes.","Bring the potatoes to a boil in a large pot of water. Reduce the heat to medium and cook until they are fork tender  about 10 to 12 minutes. Do not overcook. Drain well and let cool for 10 minutes or longer before transferring to a large bowl along with the peas, basil leaves and olives if using.To make the dressing, combine all the ingredients in a small blender or food processor and pulse into smooth. If it is too thick, add a bit more olive oil or almond milk. Taste for seasoning and adjust nutritional yeast, salt and pepper to taste. Toss the potatoes with the dressing and serve."
"658632","Roasted Pumpkin and Barley Risotto","3","75","202.35","https://spoonacular.com/roasted-pumpkin-and-barley-risotto-658632","Roasted Pumpkin and Barley Risotto takes about <b>1 hour and 15 minutes</b> from beginning to end. This main course has <b>419 calories</b>, <b>18g of protein</b>, and <b>9g of fat</b> per serving. For <b>$2.05 per serving</b>, this recipe <b>covers 28%</b> of your daily requirements of vitamins and minerals. This recipe serves 3. A mixture of ginger, garlic, oregano, and a handful of other ingredients are all it takes to make this recipe so tasty. 7 people have made this recipe and would make it again. This recipe is typical of Mediterranean cuisine. It is brought to you by Foodista. Taking all factors into account, this recipe <b>earns a spoonacular score of 82%</b>, which is excellent. Users who liked this recipe also liked <a href=""https://spoonacular.com/recipes/barley-risotto-with-roasted-winter-vegetables-250205"">Barley Risotto with Roasted Winter Vegetables</a>, <a href=""https://spoonacular.com/recipes/barley-risotto-with-roasted-winter-vegetables-545512"">Barley Risotto with Roasted Winter Vegetables</a>, and <a href=""https://spoonacular.com/recipes/barley-risotto-with-roasted-winter-vegetables-942844"">Barley Risotto with Roasted Winter Vegetables</a>.","<ol><li>Cut the pumpkin, clean out the innards and place cut face down in a baking dish with a 1/4 inch of water.</li><li>Bake in a 400 degree oven for 45 minutes until the insides are soft and cooked.</li><li>Scoop out the cooked flesh and puree with the tiniest bit of milk to make a smooth puree.</li><li>Saute the onions and garlic in butter until translucent.</li><li>Add in the barley and toast for a couple of minutes.</li><li>Season with salt, pepper, cumin, thyme and oregano.</li><li>Add two cups of stock and cook until the liquid is almost absorbed.</li><li>Stir in the pumpkin puree.</li><li>Add the rest of the stock in half cup measures and stirring until it is fully absorbed.</li><li>Slowly, the barley will become creamy as the starch releases.</li><li>When you are done with all the stock, remove from heat and stir in the sour cream.</li><li>Serve immediately garnished with mint leaves and a drop of pumkiny-sour cream.</li></ol>"
"716370","Semi Ripe Plantain Pottage","2","45","290.34","https://spoonacular.com/semi-ripe-plantain-pottage-716370","Semi Ripe Plantain Pottage is a <b>caveman, gluten free, dairy free, and primal</b> main course. This recipe serves 2 and costs $2.99 per serving. One serving contains <b>580 calories</b>, <b>23g of protein</b>, and <b>3g of fat</b>. A mixture of cooking spoon of scent leaves, shrimp, vegetables, and a handful of other ingredients are all it takes to make this recipe so flavorful. To use up the palm oil you could follow this main course with the <a href=""https://spoonacular.com/recipes/triple-chocolate-dairy-free-brownie-cookies-250160"">Triple Chocolate Dairy-Free Brownie Cookies</a> as a dessert. 272 people have tried and liked this recipe. From preparation to the plate, this recipe takes about <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 96%</b>. This score is excellent. Try <a href=""https://spoonacular.com/recipes/mixed-vegetables-in-coconut-milk-with-semi-ripe-mangoes-478379"">Mixed vegetables in coconut milk — with semi-ripe mangoes</a>, <a href=""https://spoonacular.com/recipes/aborrajados-de-pltano-ripe-plantain-fritters-226579"">Aborrajados de Plátano (Ripe Plantain Fritters)</a>, and <a href=""https://spoonacular.com/recipes/envueltos-de-pltano-maduro-ripe-plantain-wraps-470357"">Envueltos de Plátano Maduro (Ripe Plantain Wraps)</a> for similar recipes.","Peel your plantain, cube and place in a pot. Add the chopped tomatoes, pepper, onions and seasoning cubes. Bring to boil with one cup of water on low to medium heat and allow plantain to soften. Add more water as needed.Add the chopped shrimp and crayfish powder and allow it to simmer for 3-5 minutes to allow the shrimp cook. Add the palm oil and stir preferably with a wooden spoon. Add your vegetables, stir and take off the heat immediately. Serve hot!"
"658936","S'more Bars","8","45","78.43","https://spoonacular.com/smore-bars-658936","S'more Bars requires roughly <b>about 45 minutes</b> from start to finish. This recipe serves 8 and costs 78 cents per serving. One portion of this dish contains roughly <b>4g of protein</b>, <b>24g of fat</b>, and a total of <b>557 calories</b>. This recipe from Foodista has 14 fans. A mixture of milk chocolate chocolate chips minus a handful of chips, sugar, graham cracker crumbs, and a handful of other ingredients are all it takes to make this recipe so scrumptious. It works well as a dessert. All things considered, we decided this recipe <b>deserves a spoonacular score of 5%</b>. This score is very bad (but still fixable). If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/chocolate-peanut-butter-pretzel-and-caramel-candy-bars-homemade-take-5-bars-611931"">Chocolate, Peanut Butter, Pretzel and Caramel Candy Bars (Homemade Take 5 Bars)</a>, <a href=""https://spoonacular.com/recipes/five-ingredient-double-chocolate-cherry-pistachio-energy-bars-copycat-lara-bars-492976"">Five-Ingredient Double Chocolate Cherry Pistachio Energy Bars {copycat Lara Bars}</a>, and <a href=""https://spoonacular.com/recipes/nuts-and-fruits-energy-bars-homemade-kind-bars-615372"">Nuts and Fruits Energy Bars {Homemade Kind Bars}</a>.","Heat oven to 350F. Grease 8-inch square baking pan.
Mix graham cracker crumbs, melted butter, and sugar until mixed. Press half of dough in prepared pan.
Sprinkle  chocolate chips over graham cracker layer. Sprinkle with mini marshmallows; scatter bits of remaining graham cracker crust over marshmallows. Bake 15 to 17 minutes or just until lightly browned. Cool completely in pan on wire rack. Cut into bars. 16 bars."
"661533","Steaks with pesto, tomatoes and feta cheese","4","45","444.74","https://spoonacular.com/steaks-with-pesto-tomatoes-and-feta-cheese-661533","Need a <b>gluten free main course</b>? Steaks with pesto, tomatoes and feta cheese could be an awesome recipe to try. One portion of this dish contains about <b>37g of protein</b>, <b>36g of fat</b>, and a total of <b>530 calories</b>. This recipe serves 4 and costs $4.45 per serving. 13 people have tried and liked this recipe. It is perfect for <b>valentin day</b>. It is brought to you by Foodista. A mixture of cherry tomatoes, feta cheese, pesto rosso, and a handful of other ingredients are all it takes to make this recipe so delicious. From preparation to the plate, this recipe takes about <b>about 45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 71%</b>. This score is solid. If you like this recipe, take a look at these similar recipes: <a href=""https://spoonacular.com/recipes/cook-the-book-polenta-steaks-with-asparagus-pesto-cherry-tomatoes-and-burrata-204055"">Cook the Book: Polenta Steaks with Asparagus Pesto, Cherry Tomatoes, and Burrata</a>, <a href=""https://spoonacular.com/recipes/pesto-bowties-with-feta-and-tomatoes-569132"">Pesto Bowties with Fetan and Tomatoes</a>, and <a href=""https://spoonacular.com/recipes/zucchini-and-grape-tomatoes-in-pesto-with-feta-105269"">Zucchini and Grape Tomatoes in Pesto With Feta</a>.","Place the tomatoes on a baking tray lined with baking paper, scatter over capers, garlic cloves and crumbled fetta.
Sprinkle with olive oil and cracked pepper. Cook in oven at 200C for 30 minutes or until tomatoes are soft. Remove and set aside.
Sprinkle with fresh basil.
Meanwhile, flaten the steaks with a meat mallet.
Smear one side of each steak with  tablespoon of red pesto, make a roll (pesto side inside) and secure it with a wooden or metal toothpick.
Mix cornflour, dry basil, salt and pepper in a plate. Dredge the rolls through the flour mixture, shake off excess flour.
In a large skillet heat olive oil over medium-high heat, then brown the rolls for 5 -6, constantly turning them until golden all around.
Before serving, take out toothpick and serve with tomatoes, capers, garlic and fetta bake."
"637016","Caramel Peanut Fudge Cake","10","45","127.59","https://spoonacular.com/caramel-peanut-fudge-cake-637016","For <b>$1.28 per serving</b>, this recipe <b>covers 24%</b> of your daily requirements of vitamins and minerals. This recipe makes 10 servings with <b>489 calories</b>, <b>17g of protein</b>, and <b>38g of fat</b> each. This recipe is liked by 84 foodies and cooks. Head to the store and pick up peanuts, cocoa, cream, and a few other things to make it today. From preparation to the plate, this recipe takes around <b>45 minutes</b>. It is a good option if you're following a <b>gluten free and vegetarian</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 75%</b>. This score is good. Try <a href=""https://spoonacular.com/recipes/slow-cooker-caramel-peanut-butter-hot-fudge-cake-616710"">Slow Cooker Caramel Peanut Butter Hot Fudge Cake</a>, <a href=""https://spoonacular.com/recipes/caramel-peanut-butter-fudge-573829"">Caramel Peanut Butter Fudge</a>, and <a href=""https://spoonacular.com/recipes/peanut-butter-caramel-pretzel-crunch-fudge-35079"">Peanut Butter & Caramel Pretzel Crunch Fudge</a> for similar recipes.","<ol><li>For the sponge, beat egg yolks with sugar for 3-4 minutes until the mixture doubles in volume and becomes pale yellow.</li><li>Whisk the egg whites until soft peaks form.</li><li>Fold the egg whites gently into the egg yolks cream.</li><li>Gently stir in almonds and cocoa.</li><li>Lightly butter and flour a 20 round cake pan, line with parchment paper. Pour in the sponge mixture Bake in preheated oven at 180C for about 20 minutes or until done (the trick with a toothpick).</li><li>Leave the cake to cool completely in the cake pan, then carefully remove it and split into two layers.</li><li>For the caramel cream heat sugar and water over medium heat and cook, stirring occasionally, until the sugar dissolves and comes to a boil. Continue cooking, but without stirring, until mixture becomes golden amber in color. Remove from flame and set aside.</li><li>Whip the cream, gradually stir in the caramel syrup.</li><li>Add peanuts, stir and combine. Mixture must be smooth (at first it will foam up a little). Transfer the cream to a bowl to cool down to room temperature and thicken.</li><li>For the ganache bring the cream just to a boil over medium-high heat; pour over chocolate. Let stand 10 minutes. Stir very gently for 3-4 minutes until smooth and glossy, incorporating the cream steadily, without overworking.</li><li>Cool ganache for an hour or until completely chilled, then beat for 2-3 minutes or until it becomes fluffy and lighter in color. Do not overbeat because it will become too thick and not spreadable.</li><li>To assemble the cake, first sprinkle each cake layer with half of the rum and water syrup.</li><li>Spread the caramel cream over the bottom layer, cover with the top layer (wet side down).</li><li>Immediately spread ganache over top and sides of cake.</li></ol>"
"644693","Gingerbread Mummies","18","45","30.15","https://spoonacular.com/gingerbread-mummies-644693","Gingerbread Mummies might be just the dessert you are searching for. This recipe serves 18 and costs 30 cents per serving. One portion of this dish contains roughly <b>2g of protein</b>, <b>6g of fat</b>, and a total of <b>217 calories</b>. It is brought to you by Foodista. This recipe is liked by 40 foodies and cooks. Head to the store and pick up ground cinnamon, balsamic vinegar, , and a few other things to make it today. It is perfect for <b>Christmas</b>. It is a good option if you're following a <b>lacto ovo vegetarian</b> diet. From preparation to the plate, this recipe takes approximately <b>approximately 45 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 16%</b>, which is not so awesome. <a href=""https://spoonacular.com/recipes/marshmallow-mummies-521064"">Marshmallow Mummies</a>, <a href=""https://spoonacular.com/recipes/mummies-on-a-stick-399721"">Mummies on a Stick</a>, and <a href=""https://spoonacular.com/recipes/yummy-mummies-109761"">Yummy Mummies</a> are very similar to this recipe.","In a bowl of an electric mixer, beat the butter until light and fluffy.
In a separate small bowl, whisk together the flour, baking powder, ground ginger, baking soda, cinnamon, cloves, nutmeg and salt. Set aside.
Add the sugar to the butter and beat until light and fluffy. Turn the mixer to low and mix in the molasses, egg and balsamic vinegar. Slowly add the dry ingredients to the bowl and continue mixing until thoroughly combined.
Cover and chill about 2 hours or until the dough is easy to handle.
Preheat oven to 400 degrees.
Divide the dough in half and turn out onto a lightly floured surface. Roll each half of the dough to 1/4"" thickness adding flour as needed, the dough is very sticky so use flour liberally to prevent your cutouts from sticking to the surface.
Using cookie cutters, cut dough into shapes and place on a baking sheet lined with parchment approximately 1"" apart.
Bake in a 400 degree oven for 5-6 minutes. Cool on baking sheets for one minute and move to a wire rack.
In a small bowl, combine the powdered sugar, vanilla and milk. Whisk to combine. Spoon mixture into a pastry bag or zip top bag and snip off the tip. Add two small dots of icing where the eyes should be and then press one eye on each dot. Decorate the mummies using a zig-zag pattern across the surface of the cookie and allow to dry for 2-4 hours or overnight.
Store in an airtight container."
"645416","Green Beans with Garlic Chips","4","45","83.9","https://spoonacular.com/green-beans-with-garlic-chips-645416","Green Beans with Garlic Chips might be just the side dish you are searching for. One serving contains <b>178 calories</b>, <b>3g of protein</b>, and <b>13g of fat</b>. This gluten free, primal, and vegetarian recipe serves 4 and costs <b>84 cents per serving</b>. 7 people have tried and liked this recipe. If you have apple cider vinegar, garlic cloves, olive oil, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes roughly <b>45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 45%</b>. This score is solid. Try <a href=""https://spoonacular.com/recipes/sauteed-green-beans-with-garlic-chips-395227"">Sauteed Green Beans with Garlic Chips</a>, <a href=""https://spoonacular.com/recipes/garlic-green-beans-644285"">Garlic Green Beans</a>, and <a href=""https://spoonacular.com/recipes/garlic-green-beans-433417"">Garlic Green Beans</a> for similar recipes.","<ol><li>Heat the oil with the garlic in a heavy skillet over medium heat. Cook stirring occasionally, until the garlic is golden. Remove the garlic from the skillet with a slotted spoon and transfer to a paper towel.</li><li>Add the butter to the oil in the skillet and heat over medium heat. Add the onions, salt and pepper and saut, until the onions are translucent and starting to turn golden.</li><li>Add the beans and continue cooking stirring occasionally. Stir in both vinegars and season with salt and pepper to taste.</li><li>Transfer the beans to a serving dish and sprinkle with the garlic chips.</li></ol>"
"639836","Coconut-Almond Crusted Tilapia","4","45","372.31","https://spoonacular.com/coconut-almond-crusted-tilapia-639836","You can never have too many main course recipes, so give Coconut-Almond Crusted Tilapian a try. One portion of this dish contains around <b>39g of protein</b>, <b>21g of fat</b>, and a total of <b>359 calories</b>. This gluten free, dairy free, fodmap friendly, and whole 30 recipe serves 4 and costs <b>$3.72 per serving</b>. 13 people were glad they tried this recipe. It is brought to you by Foodista. If you have ground ginger, lemon, coconut, and a few other ingredients on hand, you can make it. From preparation to the plate, this recipe takes about <b>about 45 minutes</b>. All things considered, we decided this recipe <b>deserves a spoonacular score of 78%</b>. This score is solid. <a href=""https://spoonacular.com/recipes/coconut-almond-crusted-tilapia-6728"">Coconut Almond Crusted Tilapia</a>, <a href=""https://spoonacular.com/recipes/almond-crusted-tilapia-512790"">Almond Crusted Tilapia</a>, and <a href=""https://spoonacular.com/recipes/almond-crusted-tilapia-601563"">Almond Crusted Tilapia</a> are very similar to this recipe.","Pat and dry fish fillets. Sprinkle both sides with a pinch or two of salt and pepper. Squirt juice from 1/2 of the lemon and drizzle the coconut milk over top. Turn to ensure everything is coated well. Let them sit at room temperature for 15 minutes to marinate.
Meanwhile prepare the breading by combining the almond meal, shredded coconut, salt, pepper, ginger and mint in a shallow bowl.
Cover the bottom of a large skillet with oil and bring to medium heat. Lay fillets carefully in the skillet and cook, flipping fish halfway through cooking, until both sides are golden brown and fish flakes easily with a fork. Three to five minutes per side for thin fillets, longer if they're thicker.
Transfer to a stack of paper towels to drain and cool slightly. Serve with Tropical Sweets & Reds Mash."
"654835","Pasta e Fagioli (Pasta and Beans)","6","45","63.85","https://spoonacular.com/pasta-e-fagioli-pasta-and-beans-654835","Pastan e Fagioli (Pastan and Beans) is a Mediterranean soup. This recipe makes 6 servings with <b>187 calories</b>, <b>8g of protein</b>, and <b>6g of fat</b> each. For <b>64 cents per serving</b>, this recipe <b>covers 7%</b> of your daily requirements of vitamins and minerals. This recipe from Foodista has 13 fans. Head to the store and pick up pepper flakes, cannellini beans, parsley, and a few other things to make it today. From preparation to the plate, this recipe takes roughly <b>roughly 45 minutes</b>. Taking all factors into account, this recipe <b>earns a spoonacular score of 50%</b>, which is solid. Similar recipes are <a href=""https://spoonacular.com/recipes/pasta-e-fagioli-con-salsicce-pasta-and-beans-with-sausage-106972"">Pastan e Fagioli con Salsicce (Pastan and Beans with Sausage)</a>, <a href=""https://spoonacular.com/recipes/pasta-e-fagioli-pasta-and-beans-by-sarah-olsen-630921"">Pastan E Fagioli (Pastan and Beans) by Sarah Olsen</a>, and <a href=""https://spoonacular.com/recipes/pasta-e-fagioli-pasta-and-beans-566878"">Pastan e Fagioli (Pastan and Beans)</a>.","In a large stock pan over medium-high heat, add the olive oil and the onion. Allow the onion to cook until it is tender (about 3 minutes). Add the tomato (or marinara sauce) and garlic and incorporate it into the mixture. Cook for just 1-2 minutes (be careful not to burn the garlic).
Add the vegetable stock, water, salt, pepper and red pepper flakes. Bring this to a boil and then add your pasta. Lower the heat and allow the pasta to cook until its about 3/4 of the way finished (still slightly firm).
Add your beans and allow the mixture to continue cooking until the pasta is fully cooked (about 10-15 minutes). Add the parsley toward the end of your cooking time. Taste and adjust the seasoning as needed.
Serve in individual bowls with extra parsley as garnish and sprinkle with the Parmesan cheese."
"655412","Pear Cardamom Flip Cocktail","1","45","397.34","https://spoonacular.com/pear-cardamom-flip-cocktail-655412","You can never have too many beverage recipes, so give Pear Cardamom Flip Cocktail a try. For <b>$3.83 per serving</b>, this recipe <b>covers 8%</b> of your daily requirements of vitamins and minerals. One serving contains <b>973 calories</b>, <b>4g of protein</b>, and <b>0g of fat</b>. This recipe is liked by 6 foodies and cooks. From preparation to the plate, this recipe takes approximately <b>45 minutes</b>. Head to the store and pick up egg white, fresh-squeezed lemon juice, granulated sugar, and a few other things to make it today. It is a good option if you're following a <b>gluten free and dairy free</b> diet. All things considered, we decided this recipe <b>deserves a spoonacular score of 28%</b>. This score is rather bad. Try <a href=""https://spoonacular.com/recipes/cocktail-friday-whiskey-flip-584873"">Cocktail Friday: Whiskey Flip</a>, <a href=""https://spoonacular.com/recipes/ginger-cardamom-pear-sauce-and-pear-butter-556923"">Ginger-Cardamom Pear Sauce (and Pear Butter)</a>, and <a href=""https://spoonacular.com/recipes/cardamom-and-mint-cocktail-205469"">Cardamom and Mint Cocktail</a> for similar recipes.","<ol><li>Dice 1/4 of the pear into 1/4 cubes and place in rocks glass with huckleberry liqueur, mint and brandy. Stir to combine. Cut another 1/4 of pear into large chunks. Put in shaker and add bitters and pear-cardamom syrup. Muddle until pear is completely broken down. Add rum, lemon juice, ginger juice and egg white. Fill with ice and shake for 30 seconds. Add ice cubes to rocks glass with pear cubes. Strain cocktail into glass and garnish by standing a paper-thin slice of pear in froth.</li><li>To make the Pear-Cardamom Syrup:</li><li>Bring sugar and water to boil in small pot. Remove from heat and add pear and cardamom.</li><li>Cover and let sit for 20 minutes. Strain and chill.</li></ol>"
"658357","Rigatoni With Sweet Sausages In Creamy Tomato Sauce","4","45","190.36","https://spoonacular.com/rigatoni-with-sweet-sausages-in-creamy-tomato-sauce-658357","Rigatoni With Sweet Sausages In Creamy Tomato Sauce might be just the main course you are searching for. This recipe makes 4 servings with <b>930 calories</b>, <b>33g of protein</b>, and <b>40g of fat</b> each. For <b>$1.9 per serving</b>, this recipe <b>covers 36%</b> of your daily requirements of vitamins and minerals. This recipe is liked by 82 foodies and cooks. If you have cayenne pepper, garlic cloves, sugar, and a few other ingredients on hand, you can make it. It is brought to you by Foodista. From preparation to the plate, this recipe takes around <b>around 45 minutes</b>. Overall, this recipe earns a <b>great spoonacular score of 91%</b>. Users who liked this recipe also liked <a href=""https://spoonacular.com/recipes/rigatoni-in-creamy-tomato-sauce-207166"">Rigatoni in Creamy Tomato Sauce</a>, <a href=""https://spoonacular.com/recipes/one-pan-rigatoni-with-creamy-red-wine-tomato-sauce-821935"">One Pan Rigatoni with Creamy Red Wine Tomato Sauce</a>, and <a href=""https://spoonacular.com/recipes/creamy-pesto-rigatoni-with-chunky-tomato-vinaigrette-198535"">Creamy Pesto Rigatoni with Chunky Tomato Vinaigrette</a>.","Bring a large pot of salted water to boil.
Chop the onions, garlic, and set aside. Chop the leek (cut in 1/2 lengthwise first & make sure to rinse very well!!) and set aside (separate from the onions & garlic). Chop the sage & set aside separately as well.
To easily remove the casings, lightly slice each sausage lengthwise. Peel off with your fingers. In a large pan over medium/high heat, cook the sausages until they are a nice golden brown. While cooking, break apart the mixture until it looks like ground meat.
Take the meat out of the pan and save it in a bowl. Add 2 tbsp olive oil and add the sage to the pan. Cook for a minute, add the leeks & cayenne pepper. Cook for 2 to 3 minutes and put the meat back in the pan. When the leek is cooked, turn off the heat and keep in the mixture in the pan.
For the tomato sauce:
In a medium size pot over medium/ high heat, add 1 tbsp olive oil, thyme, garlic & onions. Cook for 3-4 minutes, until onions are translucent. Add crushed tomatoes, lower the heat and simmer for about 20 minutes (with a lose lid, otherwise the sauce will splatter all over your kitchen walls!) Add sugar and about 1 tsp kosher salt (1/2 tsp for regular salt), stir and cook for another 2 minutes. Puree the tomatoes until smooth. Add milk and butter, and stir. Keep the heat on very low or turn off until you are ready to serve.
When rigatoni is cooked, add to the hot pan with the sausage mixture. Stir well, add a little olive oil if it looks dry. Plate and add tomato sauce to the pasta. Serve this way or with parmesan."
